Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
21/10/2021,"3,170",,394,"1,246,400","3,150","3,170","3,150","237,576","237,576"
20/10/2021,"3,150",,402,"1,260,300","3,130","3,150","3,110","236,077","236,077"
19/10/2021,"3,130",,382,"1,192,480","3,100","3,130","3,100","234,578","234,578"
18/10/2021,"3,140",,177,"553,990","3,130","3,140","3,120","235,327","235,327"
14/10/2021,"3,130",,393,"1,225,570","3,140","3,150","3,100","234,578","234,578"
13/10/2021,"3,140",,400,"1,256,000","3,140","3,140","3,140","235,327","235,327"
12/10/2021,"3,130",,"2,056","6,386,830","3,100","3,140","3,090","234,578","234,578"
11/10/2021,"3,130",,"1,430","4,463,190","3,160","3,160","3,110","234,578","234,578"
08/10/2021,"3,150",,997,"3,107,990","3,150","3,160","3,110","236,077","236,077"
04/10/2021,"3,160",,547,"1,728,170","3,160","3,170","3,150","236,826","236,826"
01/10/2021,"3,160",,"2,674","8,352,160","3,170","3,180","3,120","236,826","236,826"
30/09/2021,"3,170",,927,"2,921,310","3,160","3,170","3,130","237,576","237,576"
29/09/2021,"3,160",,262,"819,520","3,120","3,160","3,120","236,826","236,826"
28/09/2021,"3,130",,791,"2,472,100","3,130","3,150","3,120","234,578","234,578"
27/09/2021,"3,150",,"2,238","7,012,260","3,190","3,190","3,120","236,077","236,077"
23/09/2021,"3,180",,262,"826,480","3,200","3,200","3,140","238,325","238,325"
22/09/2021,"3,180",,8,"25,440","3,180","3,180","3,180","238,325","238,325"
21/09/2021,"3,180",,657,"2,072,040","3,160","3,180","3,140","238,325","238,325"
20/09/2021,"3,180",,73,"232,620","3,190","3,190","3,160","238,325","238,325"
17/09/2021,"3,180",,522,"1,639,980","3,200","3,200","3,140","238,325","238,325"
16/09/2021,"3,180",,341,"1,082,000","3,200","3,200","3,140","238,325","238,325"
15/09/2021,"3,170",,"2,595","8,148,950","3,180","3,190","3,120","237,576","237,576"
14/09/2021,"3,180",,704,"2,229,030","3,180","3,190","3,160","238,325","238,325"
13/09/2021,"3,190",,"1,508","4,770,230","3,200","3,200","3,160","239,075","239,075"
10/09/2021,"3,190",,123,"391,470","3,190","3,190","3,160","239,075","239,075"
09/09/2021,"3,200",,"2,222","7,032,380","3,220","3,220","3,160","239,824","239,824"
08/09/2021,"3,200",,"1,107","3,499,520","3,160","3,240","3,150","239,824","239,824"
07/09/2021,"3,160",,833,"2,636,830","3,190","3,190","3,160","236,826","236,826"
06/09/2021,"3,180",,"1,015","3,214,320","3,150","3,190","3,150","238,325","238,325"
03/09/2021,"3,190",,920,"2,942,750","3,190","3,220","3,150","239,075","239,075"
02/09/2021,"3,190",,760,"2,400,190","3,190","3,190","3,150","239,075","239,075"
01/09/2021,"3,200",,786,"2,484,280","3,220","3,220","3,150","239,824","239,824"
31/08/2021,"3,190",,"7,082","22,340,620","3,160","3,220","3,140","239,075","239,075"
30/08/2021,"3,190",,"2,860","9,118,420","3,260","3,260","3,180","239,075","239,075"
27/08/2021,"3,220",,157,"503,880","3,220","3,220","3,200","241,323","241,323"
26/08/2021,"3,220",,"1,711","5,493,080","3,250","3,250","3,190","241,323","241,323"
25/08/2021,"3,250",,694,"2,241,400","3,200","3,270","3,200","243,571","243,571"
24/08/2021,"3,250",,"1,783","5,739,790","3,330","3,330","3,210","243,571","243,571"
23/08/2021,"3,250",,"1,480","4,739,660","3,190","3,260","3,190","243,571","243,571"
20/08/2021,"3,200",,"1,921","6,126,530","3,270","3,270","3,160","239,824","239,824"
19/08/2021,"3,230",,"1,380","4,452,500","3,220","3,280","3,200","242,072","242,072"
18/08/2021,"3,230",,792,"2,566,080","3,240","3,250","3,230","242,072","242,072"
17/08/2021,"3,240",,"1,874","6,111,270","3,290","3,350","3,240","242,822","242,822"
16/08/2021,"3,290",,"2,635","8,711,170","3,300","3,370","3,260","246,569","246,569"
13/08/2021,"3,290",,"12,833","43,612,360","3,400","3,480","3,290","246,569","246,569"
12/08/2021,"3,380",,"25,517","84,554,890","3,190","3,390","3,190","253,314","253,314"
11/08/2021,"3,180",,"2,053","6,477,860","3,140","3,180","3,130","238,325","238,325"
10/08/2021,"3,140",,"1,233","3,851,010","3,120","3,140","3,110","235,327","235,327"
09/08/2021,"3,140",,235,"736,980","3,140","3,150","3,120","235,327","235,327"
06/08/2021,"3,140",,"1,216","3,807,980","3,140","3,140","3,100","235,327","235,327"
05/08/2021,"3,130",,703,"2,195,260","3,140","3,140","3,110","234,578","234,578"
04/08/2021,"3,110",,"1,114","3,463,840","3,150","3,150","3,100","233,079","233,079"
03/08/2021,"3,140",,"1,083","3,374,320","3,150","3,150","3,100","235,327","235,327"
02/08/2021,"3,130",,"1,507","4,690,970","3,150","3,160","3,100","234,578","234,578"
30/07/2021,"3,150",,515,"1,608,280","3,150","3,150","3,120","236,077","236,077"
29/07/2021,"3,160",,"1,145","3,575,430","3,160","3,160","3,100","236,826","236,826"
28/07/2021,"3,150",,460,"1,444,820","3,160","3,160","3,130","236,077","236,077"
27/07/2021,"3,150",,"1,639","5,139,300","3,150","3,150","3,130","236,077","236,077"
26/07/2021,"3,130",,493,"1,543,550","3,150","3,150","3,130","234,578","234,578"
23/07/2021,"3,150",,969,"3,027,760","3,130","3,150","3,120","236,077","236,077"
22/07/2021,"3,140",,348,"1,089,720","3,140","3,140","3,110","235,327","235,327"
21/07/2021,"3,140",,794,"2,501,980","3,160","3,160","3,110","235,327","235,327"
20/07/2021,"3,110",,"1,405","4,375,640","3,150","3,150","3,110","233,079","233,079"
19/07/2021,"3,150",,"2,515","7,865,970","3,190","3,190","3,120","236,077","236,077"
16/07/2021,"3,150",,"2,521","7,960,270","3,170","3,170","3,150","236,077","236,077"
15/07/2021,"3,170",,58,"184,320","3,180","3,180","3,130","237,576","237,576"
14/07/2021,"3,170",,"1,267","3,997,960","3,180","3,180","3,130","237,576","237,576"
13/07/2021,"3,170",,132,"416,540","3,170","3,170","3,120","237,576","237,576"
12/07/2021,"3,170",,282,"884,520","3,110","3,170","3,110","237,576","237,576"
09/07/2021,"3,180",,"1,917","6,088,300","3,190","3,190","3,160","238,325","238,325"
08/07/2021,"3,180",,948,"3,005,480","3,200","3,200","3,170","238,325","238,325"
07/07/2021,"3,170",,876,"2,779,560","3,200","3,200","3,160","237,576","237,576"
06/07/2021,"3,180",,"2,597","8,282,840","3,200","3,200","3,160","238,325","238,325"
05/07/2021,"3,180",,"2,527","7,961,400","3,200","3,200","3,140","238,325","238,325"
02/07/2021,"3,180",,"5,023","15,973,970","3,180","3,190","3,160","238,325","238,325"
01/07/2021,"3,140",,"1,502","4,702,260","3,160","3,160","3,100","235,327","235,327"
30/06/2021,"3,130",,330,"1,033,120","3,180","3,180","3,130","234,578","234,578"
29/06/2021,"3,120",,456,"1,421,780","3,100","3,200","3,100","233,828","233,828"
28/06/2021,"3,120",,"5,144","16,079,050","3,170","3,170","3,120","233,828","233,828"
25/06/2021,"3,170",,"1,382","4,306,170","3,190","3,200","3,100","237,576","237,576"
24/06/2021,"3,190",,"1,905","6,067,500","3,190","3,200","3,120","239,075","239,075"
23/06/2021,"3,190",,"4,209","13,425,570","3,190","3,200","3,180","239,075","239,075"
22/06/2021,"3,180",,"4,037","12,792,120","3,170","3,190","3,150","238,325","238,325"
21/06/2021,"3,170",,"1,371","4,270,200","3,000","3,200","3,000","237,576","237,576"
17/06/2021,"3,000",,"10,403","31,108,370","3,280","3,280","2,950","224,835","224,835"
16/06/2021,"3,270",,"4,670","15,125,910","3,280","3,290","3,200","245,070","245,070"
15/06/2021,"3,290",,370,"1,218,950","3,330","3,330","3,290","246,569","246,569"
14/06/2021,"3,320",,"1,008","3,328,180","3,330","3,330","3,300","248,817","248,817"
11/06/2021,"3,300",,"1,877","6,229,570","3,330","3,350","3,300","247,318","247,318"
10/06/2021,"3,310",,"1,223","4,046,370","3,310","3,330","3,300","248,068","248,068"
09/06/2021,"3,300",,"4,834","15,987,320","3,330","3,330","3,300","247,318","247,318"
08/06/2021,"3,330",,"1,080","3,575,430","3,330","3,330","3,300","249,567","249,567"
07/06/2021,"3,330",,"3,311","10,935,230","3,350","3,350","3,290","249,567","249,567"
04/06/2021,"3,350",,417,"1,392,740","3,330","3,350","3,310","251,066","251,066"
03/06/2021,"3,330",,"1,236","4,129,630","3,330","3,350","3,310","249,567","249,567"
02/06/2021,"3,350",,"5,751","19,051,160","3,330","3,370","3,300","251,066","251,066"
01/06/2021,"3,350",,"5,845","19,590,260","3,370","3,380","3,330","251,066","251,066"
31/05/2021,"3,370",,"1,956","6,545,090","3,320","3,370","3,320","252,565","252,565"
28/05/2021,"3,370",,744,"2,502,680","3,380","3,380","3,350","252,565","252,565"
27/05/2021,"3,380",,"2,690","9,066,600","3,380","3,380","3,350","253,314","253,314"
26/05/2021,"3,380",,"2,999","10,097,750","3,380","3,380","3,360","253,314","253,314"
25/05/2021,"3,380",,"1,504","5,056,850","3,380","3,390","3,350","253,314","253,314"
24/05/2021,"3,360",,"2,224","7,442,320","3,330","3,390","3,330","251,815","251,815"
21/05/2021,"3,330",,"3,363","11,181,350","3,300","3,340","3,300","249,567","249,567"
20/05/2021,"3,300",,"3,477","11,470,630","3,320","3,340","3,290","247,318","247,318"
19/05/2021,"3,320",,"2,400","7,859,580","3,320","3,320","3,220","248,817","248,817"
18/05/2021,"3,310",,"3,932","13,004,630","3,370","3,370","3,260","248,068","248,068"
17/05/2021,"3,280",,"2,138","6,984,570","3,340","3,340","3,200","245,820","245,820"
13/05/2021,"3,340",,"4,074","13,551,620","3,370","3,380","3,300","250,316","250,316"
12/05/2021,"3,370",,"4,269","14,320,270","3,380","3,400","3,310","252,565","252,565"
11/05/2021,"3,380",,"8,419","28,239,490","3,300","3,390","3,300","253,314","253,314"
10/05/2021,"3,300",,"5,815","18,950,840","3,300","3,300","3,210","247,318","247,318"
07/05/2021,"3,200",,"8,500","27,322,820","3,130","3,300","3,130","239,824","239,824"
06/05/2021,"3,100",,"5,467","16,860,530","3,050","3,120","3,050","232,330","232,330"
05/05/2021,"3,060",,"1,132","3,464,570","3,060","3,070","3,050","229,332","229,332"
04/05/2021,"3,070",,"1,100","3,369,950","3,080","3,080","3,060","230,081","230,081"
03/05/2021,"3,080",,937,"2,877,450","3,080","3,080","3,070","230,831","230,831"
29/04/2021,"3,080",,"1,955","6,014,600","3,080","3,090","3,060","230,831","230,831"
28/04/2021,"3,080",,"1,014","3,110,190","3,070","3,090","3,060","230,831","230,831"
27/04/2021,"3,050",,757,"2,310,400","3,050","3,090","3,040","228,582","228,582"
23/04/2021,"3,060",,486,"1,473,770","3,030","3,060","3,030","229,332","229,332"
22/04/2021,"3,060",,652,"1,984,810","3,050","3,060","3,030","229,332","229,332"
21/04/2021,"3,050",,833,"2,538,370","3,050","3,050","3,040","228,582","228,582"
20/04/2021,"3,050",,715,"2,179,750","3,050","3,050","3,040","228,582","228,582"
19/04/2021,"3,040",,"2,774","8,438,490","3,050","3,060","3,040","227,833","227,833"
13/04/2021,"3,050",,"4,075","12,388,880","3,020","3,050","3,020","228,582","228,582"
12/04/2021,"3,040",,548,"1,667,180","3,060","3,060","3,020","227,833","227,833"
09/04/2021,"3,060",,"2,430","7,386,180","3,060","3,060","3,020","229,332","229,332"
08/04/2021,"3,050",,459,"1,396,340","3,060","3,060","3,040","228,582","228,582"
07/04/2021,"3,040",,"3,730","11,439,510","3,080","3,080","3,040","227,833","227,833"
06/04/2021,"3,050",,728,"2,218,340","3,050","3,050","3,040","228,582","228,582"
05/04/2021,"3,040",,"1,410","4,293,210","3,050","3,050","3,040","227,833","227,833"
02/04/2021,"3,040",,658,"2,005,190","3,030","3,050","3,030","227,833","227,833"
01/04/2021,"3,030",,"1,543","4,682,730","3,050","3,050","3,030","227,083","227,083"
31/03/2021,"3,060",,"2,180","6,757,300","3,160","3,160","3,050","229,332","229,332"
30/03/2021,"3,060",,918,"2,798,780","3,060","3,060","3,010","229,332","229,332"
29/03/2021,"3,050",,"7,555","22,857,400","3,040","3,150","3,000","228,582","228,582"
26/03/2021,"3,040",,"5,481","16,549,200","3,000","3,090","3,000","227,833","227,833"
25/03/2021,"3,080",,"3,849","11,725,620","3,150","3,150","3,000","230,831","230,831"
24/03/2021,"3,150",,"4,780","14,740,290","3,100","3,150","3,000","236,077","236,077"
23/03/2021,"3,100",,"11,328","35,679,430","3,130","3,200","3,100","232,330","232,330"
22/03/2021,"3,100",,"4,614","14,018,810","3,280","3,280","3,000","232,330","232,330"
19/03/2021,"3,000",,"12,639","37,868,980","2,990","3,010","2,910","224,835","224,835"
18/03/2021,"2,990",,519,"1,551,810","2,990","2,990","2,990","224,086","224,086"
17/03/2021,"2,940",,"1,034","3,021,170","2,900","2,940","2,880","220,338","220,338"
16/03/2021,"2,900",,"1,669","4,827,120","2,880","2,900","2,880","217,340","217,340"
15/03/2021,"2,950",,"1,660","4,832,000","2,900","2,950","2,900","221,088","221,088"
12/03/2021,"2,950",,"5,975","16,631,750","2,800","2,950","2,700","221,088","221,088"
11/03/2021,"3,000",,75,"218,000","2,900","3,000","2,900","224,835","224,835"
10/03/2021,"3,000",,39,"119,320","3,070","3,070","2,900","224,835","224,835"
09/03/2021,"2,900",,604,"1,751,760","2,870","2,940","2,870","217,340","217,340"
05/03/2021,"2,940",,892,"2,622,480","2,940","2,940","2,940","220,338","220,338"
04/03/2021,"2,940",,"1,234","3,629,490","2,950","2,950","2,940","220,338","220,338"
03/03/2021,"2,950",,49,"144,720","2,960","2,960","2,950","221,088","221,088"
02/03/2021,"2,960",,"3,341","9,741,150","2,910","2,960","2,900","221,837","221,837"
01/03/2021,"2,910",,431,"1,256,790","2,930","2,930","2,910","218,090","218,090"
26/02/2021,"2,900",,69,"203,500","2,950","2,950","2,900","217,340","217,340"
25/02/2021,"2,950",,"1,589","4,615,780","2,970","2,970","2,850","221,088","221,088"
24/02/2021,"2,980",,"1,353","3,897,640","2,950","2,980","2,870","223,336","223,336"
23/02/2021,"2,860",,912,"2,612,110","2,970","2,970","2,860","214,343","214,343"
22/02/2021,"2,940",,384,"1,130,960","2,980","2,980","2,940","220,338","220,338"
19/02/2021,"2,940",,35,"102,820","2,860","2,980","2,860","220,338","220,338"
18/02/2021,"2,950",,702,"2,074,740","2,950","2,980","2,950","221,088","221,088"
17/02/2021,"2,950",,30,"88,500","2,950","2,950","2,950","221,088","221,088"
16/02/2021,"2,900",,758,"2,209,720","2,940","2,950","2,900","217,340","217,340"
15/02/2021,"2,980",,"3,337","9,711,590","3,000","3,000","2,900","223,336","223,336"
12/02/2021,"2,930",,"1,180","3,471,200","2,940","2,950","2,930","219,589","219,589"
11/02/2021,"2,930 (SQ)",,0,0,-,"2,930","2,930","219,589","219,589"
10/02/2021,"2,920",,300,"876,000","2,920","2,920","2,920","218,839","218,839"
09/02/2021,"2,900",,989,"2,872,100","2,900","2,950","2,900","217,340","217,340"
08/02/2021,"2,950",,"1,213","3,507,880","2,880","2,960","2,820","221,088","221,088"
05/02/2021,"3,000",,"1,669","4,878,820","2,970","3,000","2,860","224,835","224,835"
04/02/2021,"2,960",,0,0,-,"2,960","2,960","221,837","221,837"
03/02/2021,"2,960",,"1,040","3,038,120","2,920","2,960","2,920","221,837","221,837"
02/02/2021,"2,960",,555,"1,650,950","3,020","3,020","2,960","221,837","221,837"
01/02/2021,"2,960",,"1,984","5,826,620","2,980","2,980","2,920","221,837","221,837"
29/01/2021,"2,940",,187,"550,930","2,950","2,950","2,940","220,338","220,338"
28/01/2021,"2,950",,230,"678,500","2,950","2,950","2,950","221,088","221,088"
27/01/2021,"2,950",,7,"20,650","2,950","2,950","2,950","221,088","221,088"
26/01/2021,"2,950",,"2,523","7,146,750","2,990","3,000","2,800","221,088","221,088"
25/01/2021,"3,000",,123,"367,780","2,990","3,000","2,990","224,835","224,835"
22/01/2021,"3,000",,110,"330,000","3,000","3,000","3,000","224,835","224,835"
21/01/2021,"3,000",,241,"723,040","3,000","3,040","3,000","224,835","224,835"
20/01/2021,"3,000",,701,"2,076,000","2,940","3,000","2,940","224,835","224,835"
19/01/2021,"2,940",,0,0,-,"2,940","2,940","220,338","220,338"
18/01/2021,"2,940",,"4,479","13,333,390","2,900","3,000","2,900","220,338","220,338"
15/01/2021,"2,900",,700,"1,975,100","2,900","2,900","2,810","217,340","217,340"
14/01/2021,"2,810",,209,"586,350","2,800","2,810","2,800","210,595","210,595"
13/01/2021,"2,800",,"1,170","3,276,000","2,800","2,800","2,800","209,846","209,846"
12/01/2021,"2,800",,556,"1,556,800","2,800","2,800","2,800","209,846","209,846"
11/01/2021,"2,780 (SQ)",,0,0,-,"2,780","2,780","208,347","208,347"
08/01/2021,"2,770 (SQ)",,0,0,-,"2,770","2,770","207,598","207,598"
06/01/2021,"2,750",,"1,645","4,571,500","2,900","2,900","2,750","206,099","206,099"
05/01/2021,"2,900",,"1,786","5,167,400","2,860","2,900","2,860","217,340","217,340"
04/01/2021,"2,900",,"2,815","8,059,590","2,900","3,000","2,710","217,340","217,340"
31/12/2020,"2,900",,"1,000","2,900,000","2,900","2,900","2,900","217,340","217,340"
30/12/2020,"2,900",,"1,330","3,860,500","2,950","2,950","2,900","217,340","217,340"
29/12/2020,"2,900",,230,"674,500","2,960","2,960","2,900","217,340","217,340"
28/12/2020,"2,950",,419,"1,230,080","2,980","2,980","2,900","221,088","221,088"
25/12/2020,"2,980",,272,"812,060","2,990","2,990","2,970","223,336","223,336"
24/12/2020,"2,980",,"6,580","19,596,000","2,850","3,000","2,850","223,336","223,336"
23/12/2020,"2,900",,"2,469","7,137,650","2,900","3,000","2,850","217,340","217,340"
22/12/2020,"2,900",,"1,997","5,980,670","3,100","3,100","2,900","217,340","217,340"
21/12/2020,"3,090",,35,"108,150","3,090","3,090","3,090","231,580","231,580"
18/12/2020,"3,050",,450,"1,284,960","3,090","3,090","2,750","228,582","228,582"
17/12/2020,"3,020",,510,"1,541,200","3,030","3,030","3,020","226,334","226,334"
16/12/2020,"2,900",,742,"2,156,800","3,000","3,000","2,900","217,340","217,340"
15/12/2020,"3,000",,"1,973","5,668,350","2,810","3,080","2,810","224,835","224,835"
14/12/2020,"3,080",,90,"277,200","3,080","3,080","3,080","230,831","230,831"
11/12/2020,"3,000",,200,"600,000","3,000","3,000","3,000","224,835","224,835"
10/12/2020,"3,000",,748,"2,284,820","3,100","3,100","3,000","224,835","224,835"
09/12/2020,"3,100",,50,"155,000","3,100","3,100","3,100","232,330","232,330"
08/12/2020,"3,000",,"3,153","9,495,050","3,140","3,140","3,000","224,835","224,835"
07/12/2020,"3,150",,"2,430","7,755,700","3,200","3,200","3,150","236,077","236,077"
04/12/2020,"3,200",,"3,470","10,650,000","2,900","3,200","2,900","239,824","239,824"
03/12/2020,"3,000",,332,"996,000","3,000","3,000","3,000","224,835","224,835"
02/12/2020,"3,140",,20,"62,800","3,140","3,140","3,140","235,327","235,327"
01/12/2020,"3,080",,"2,303","6,968,450","3,000","3,090","3,000","230,831","230,831"
30/11/2020,"3,010",,414,"1,271,660","3,100","3,100","3,010","225,584","225,584"
27/11/2020,"3,070",,"1,422","4,279,950","3,030","3,080","3,000","230,081","230,081"
26/11/2020,"3,080",,155,"466,400","3,010","3,080","3,000","230,831","230,831"
25/11/2020,"3,000",,65,"196,000","3,100","3,100","3,000","224,835","224,835"
24/11/2020,"3,000",,761,"2,369,040","3,150","3,150","3,000","224,835","224,835"
23/11/2020,"3,000",,616,"1,848,720","3,000","3,120","3,000","224,835","224,835"
20/11/2020,"3,000",,"1,938","5,814,750","2,980","3,090","2,980","224,835","224,835"
19/11/2020,"3,000",,815,"2,465,000","3,200","3,200","3,000","224,835","224,835"
18/11/2020,"3,000",,"2,370","7,138,000","3,120","3,120","3,000","224,835","224,835"
17/11/2020,"3,120",,901,"2,769,910","3,150","3,150","3,010","233,828","233,828"
16/11/2020,"3,140",,159,"483,160","3,140","3,140","3,000","235,327","235,327"
13/11/2020,"3,110",,809,"2,507,640","3,050","3,120","3,050","233,079","233,079"
12/11/2020,"3,150",,"6,786","21,056,700","3,100","3,150","3,050","236,077","236,077"
11/11/2020,"3,050",,500,"1,525,000","3,050","3,050","3,050","228,582","228,582"
10/11/2020,"2,900",,416,"1,219,400","3,000","3,000","2,900","217,340","217,340"
06/11/2020,"3,000",,786,"2,364,780","3,020","3,020","3,000","224,835","224,835"
05/11/2020,"3,080",,653,"2,014,300","3,100","3,100","3,080","230,831","230,831"
04/11/2020,"3,100",,508,"1,575,260","3,100","3,110","3,100","232,330","232,330"
03/11/2020,"3,120",,942,"2,945,510","3,150","3,150","3,110","233,828","233,828"
28/10/2020,"3,150",,229,"726,720","3,180","3,180","3,150","236,077","236,077"
27/10/2020,"3,120",,"1,776","5,538,840","3,120","3,120","3,100","233,828","233,828"
26/10/2020,"3,120",,"3,447","10,591,890","3,120","3,120","3,000","233,828","233,828"
23/10/2020,"3,120",,200,"624,000","3,120","3,120","3,120","233,828","233,828"
22/10/2020,"3,100",,881,"2,745,120","3,120","3,120","3,100","232,330","232,330"
21/10/2020,"3,110",,852,"2,653,720","3,110","3,120","3,110","233,079","233,079"
20/10/2020,"3,110",,"5,027","15,627,990","3,200","3,200","3,090","233,079","233,079"
19/10/2020,"3,200",,"1,573","5,033,600","3,200","3,200","3,200","239,824","239,824"
16/10/2020,"3,200",,232,"742,400","3,200","3,200","3,200","239,824","239,824"
14/10/2020,"3,200",,"1,037","3,318,400","3,200","3,200","3,200","239,824","239,824"
13/10/2020,"3,200",,"1,466","4,720,810","3,250","3,250","3,200","239,824","239,824"
12/10/2020,"3,250",,21,"67,650","3,220","3,250","3,220","243,571","243,571"
09/10/2020,"3,220",,648,"2,073,780","3,200","3,220","3,200","241,323","241,323"
08/10/2020,"3,240",,"1,581","5,089,250","3,200","3,250","3,200","242,822","242,822"
07/10/2020,"3,150",,"1,600","5,041,600","3,150","3,160","3,150","236,077","236,077"
06/10/2020,"3,280",,277,"906,370","3,250","3,280","3,250","245,820","245,820"
05/10/2020,"3,260",,268,"871,330","3,260","3,260","3,250","244,321","244,321"
02/10/2020,"3,270",,596,"1,907,270","3,200","3,270","3,200","245,070","245,070"
01/10/2020,"3,290",,10,"32,900","3,290","3,290","3,290","246,569","246,569"
30/09/2020,"3,280",,429,"1,409,790","3,290","3,300","3,280","245,820","245,820"
29/09/2020,"3,290",,"3,360","10,724,400","3,180","3,290","3,180","246,569","246,569"
28/09/2020,"3,300",,"8,793","28,866,530","3,280","3,300","3,220","247,318","247,318"
25/09/2020,"3,300",,"9,272","30,109,440","3,220","3,300","3,200","247,318","247,318"
23/09/2020,"3,220",,425,"1,370,500","3,240","3,240","3,220","241,323","241,323"
22/09/2020,"3,240",,681,"2,208,120","3,280","3,280","3,240","242,822","242,822"
21/09/2020,"3,250",,"1,038","3,350,820","3,220","3,250","3,190","243,571","243,571"
15/09/2020,"3,250",,308,"1,002,000","3,290","3,290","3,230","243,571","243,571"
14/09/2020,"3,230",,"2,454","7,939,040","3,240","3,260","3,230","242,072","242,072"
11/09/2020,"3,280",,"3,382","10,938,990","3,300","3,300","3,220","245,820","245,820"
10/09/2020,"3,240",,993,"3,216,640","3,240","3,240","3,230","242,822","242,822"
09/09/2020,"3,250",,320,"1,040,000","3,250","3,250","3,250","243,571","243,571"
08/09/2020,"3,250",,"4,853","15,634,610","3,220","3,250","3,210","243,571","243,571"
07/09/2020,"3,220",,"6,004","19,545,240","3,300","3,300","3,220","241,323","241,323"
04/09/2020,"3,290",,"6,182","20,337,030","3,270","3,310","3,270","246,569","246,569"
03/09/2020,"3,280",,"20,835","67,209,850","3,200","3,280","3,190","245,820","245,820"
02/09/2020,"3,280",,"18,047","58,472,320","3,270","3,280","3,200","245,820","245,820"
01/09/2020,"3,280",,"21,741","71,481,660","3,400","3,400","3,270","245,820","245,820"
31/08/2020,"3,400",,"3,733","12,689,610","3,400","3,410","3,380","254,813","254,813"
28/08/2020,"3,410",,"13,446","45,823,290","3,400","3,450","3,400","255,562","255,562"
27/08/2020,"3,410",,"7,496","25,592,450","3,450","3,450","3,400","255,562","255,562"
26/08/2020,"3,450",,"7,967","27,082,900","3,350","3,450","3,350","258,560","258,560"
25/08/2020,"3,450",,"18,896","64,442,810","3,420","3,450","3,380","258,560","258,560"
24/08/2020,"3,480",,"9,958","34,528,470","3,510","3,530","3,450","260,809","260,809"
14/08/2020,"3,530",,"23,058","80,710,370","3,500","3,550","3,460","264,556","264,556"
13/08/2020,"3,500",,"52,669","186,085,460","3,690","3,690","3,400","262,308","262,308"
12/08/2020,"3,710",,"220,236","817,816,860","3,980","3,990","3,590","278,046","278,046"
