Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
13/03/2023,"15,100",,985,"14,859,640","15,300","15,360","14,800","312,334","1,728,248"
10/03/2023,"15,300",,403,"6,155,460","15,380","15,380","15,000","316,471","1,751,138"
09/03/2023,"15,380",,25,"384,920","15,400","15,400","15,380","318,126","1,760,295"
07/03/2023,"15,400",,346,"5,340,580","15,460","15,460","15,280","318,539","1,762,584"
06/03/2023,"15,460",,533,"8,234,600","15,460","15,660","15,240","319,780","1,769,451"
03/03/2023,"15,460",,279,"4,272,540","15,300","15,460","15,300","319,780","1,769,451"
02/03/2023,"15,460",,176,"2,720,960","15,460","15,460","15,460","319,780","1,769,451"
01/03/2023,"15,320",,548,"8,443,240","15,400","15,580","15,320","316,884","1,753,427"
28/02/2023,"15,500",,824,"12,805,760","15,520","15,600","15,480","320,608","1,774,029"
27/02/2023,"15,520",,"1,155","17,917,080","15,500","15,600","15,480","321,021","1,776,318"
24/02/2023,"15,500",,299,"4,617,220","15,480","15,580","15,360","320,608","1,774,029"
23/02/2023,"15,500",,747,"11,521,420","15,320","15,500","15,320","320,608","1,774,029"
22/02/2023,"15,460",,269,"4,137,520","15,460","15,460","15,140","319,780","1,769,451"
21/02/2023,"15,480",,"1,023","15,628,620","15,460","15,480","15,180","320,194","1,771,740"
20/02/2023,"15,460",,489,"7,489,020","15,480","15,480","15,120","319,780","1,769,451"
17/02/2023,"15,180",,744,"11,278,620","15,300","15,300","15,000","313,989","1,737,404"
16/02/2023,"15,100",,"3,237","50,204,480","16,000","16,000","14,900","312,334","1,728,248"
15/02/2023,"15,040",,223,"3,327,680","14,900","15,060","14,860","311,093","1,721,380"
14/02/2023,"14,900",,43,"641,360","14,900","15,000","14,880","308,197","1,705,357"
13/02/2023,"14,900",,81,"1,206,100","14,820","14,900","14,820","308,197","1,705,357"
10/02/2023,"14,900",,195,"2,909,260","15,100","15,100","14,880","308,197","1,705,357"
09/02/2023,"15,000",,367,"5,491,420","14,800","15,000","14,800","310,265","1,716,802"
08/02/2023,"15,140",,702,"10,528,180","14,960","15,560","14,920","313,161","1,732,826"
07/02/2023,"14,700",,223,"3,289,840","14,920","14,920","14,700","304,060","1,682,466"
06/02/2023,"14,860",,625,"9,144,200","14,900","15,040","14,240","307,370","1,700,779"
03/02/2023,"14,940",,879,"13,102,740","14,900","14,940","14,880","309,024","1,709,935"
02/02/2023,"14,820",,138,"2,049,960","14,900","14,940","14,800","306,542","1,696,201"
01/02/2023,"14,900",,795,"11,816,120","14,960","14,960","14,640","308,197","1,705,357"
31/01/2023,"14,900",,127,"1,892,840","14,880","14,960","14,880","308,197","1,705,357"
30/01/2023,"14,880",,"1,076","15,953,000","14,800","14,880","14,800","307,783","1,703,068"
27/01/2023,"14,800",,"1,039","15,332,180","14,780","14,960","14,460","306,129","1,693,912"
26/01/2023,"14,800",,292,"4,319,400","14,840","15,000","14,760","306,129","1,693,912"
25/01/2023,"14,820",,291,"4,305,380","14,860","14,860","14,700","306,542","1,696,201"
24/01/2023,"14,860",,"1,603","23,730,660","14,780","14,880","14,700","307,370","1,700,779"
23/01/2023,"14,780",,872,"12,705,100","14,360","14,800","14,360","305,715","1,691,623"
20/01/2023,"14,500",,"1,348","19,570,320","14,340","14,700","14,340","299,923","1,659,576"
19/01/2023,"14,360",,494,"7,065,420","14,280","14,380","14,280","297,027","1,643,552"
18/01/2023,"14,380",,78,"1,122,300","14,400","14,400","14,380","297,441","1,645,841"
17/01/2023,"14,400",,385,"5,516,460","14,480","14,480","14,260","297,855","1,648,130"
16/01/2023,"14,320",,355,"5,092,320","14,400","14,400","14,320","296,200","1,638,974"
13/01/2023,"14,400",,168,"2,407,380","14,320","14,400","14,320","297,855","1,648,130"
12/01/2023,"14,400",,417,"6,003,700","14,400","14,400","14,380","297,855","1,648,130"
11/01/2023,"14,400",,185,"2,659,540","14,400","14,420","14,300","297,855","1,648,130"
10/01/2023,"14,500",,"1,046","14,946,120","14,260","14,500","14,220","299,923","1,659,576"
09/01/2023,"14,280",,"6,663","95,259,900","14,280","14,300","14,120","295,373","1,634,396"
06/01/2023,"14,280",,50,"714,000","14,280","14,280","14,280","295,373","1,634,396"
05/01/2023,"14,300",,"4,693","65,890,160","14,360","14,360","14,020","295,786","1,636,685"
04/01/2023,"14,300",,309,"4,405,220","14,200","14,360","14,200","295,786","1,636,685"
03/01/2023,"14,220",,"2,692","37,881,900","14,000","14,400","14,000","294,132","1,627,529"
02/01/2023,"14,000",,"2,409","33,725,500","14,000","14,000","13,980","289,581","1,602,349"
30/12/2022,"14,000",,373,"5,221,800","14,000","14,000","13,980","289,581","1,602,349"
29/12/2022,"13,980",,202,"2,825,360","14,000","14,000","13,980","289,167","1,600,060"
28/12/2022,"14,000",,33,"462,000","14,000","14,000","14,000","289,581","1,602,349"
27/12/2022,"14,000",,654,"9,156,000","14,000","14,000","14,000","289,581","1,602,349"
26/12/2022,"14,000",,89,"1,245,920","14,000","14,000","13,960","289,581","1,602,349"
23/12/2022,"14,000",,15,"209,760","13,960","14,000","13,960","289,581","1,602,349"
22/12/2022,"14,000",,666,"9,283,880","13,980","14,000","13,920","289,581","1,602,349"
21/12/2022,"13,980",,40,"559,200","13,980","13,980","13,980","289,167","1,600,060"
20/12/2022,"13,960",,107,"1,494,580","14,000","14,000","13,960","288,754","1,597,771"
19/12/2022,"14,000",,80,"1,119,440","14,000","14,000","13,980","289,581","1,602,349"
16/12/2022,"14,000",,357,"4,996,500","14,000","14,000","13,960","289,581","1,602,349"
15/12/2022,"14,000",,36,"504,000","14,000","14,000","14,000","289,581","1,602,349"
14/12/2022,"13,960",,158,"2,202,720","13,920","13,980","13,920","288,754","1,597,771"
13/12/2022,"13,980",,121,"1,691,700","14,000","14,000","13,980","289,167","1,600,060"
12/12/2022,"14,000",,229,"3,204,000","14,000","14,000","13,980","289,581","1,602,349"
09/12/2022,"13,940",,252,"3,517,480","13,960","13,960","13,940","288,340","1,595,482"
08/12/2022,"13,960",,498,"6,959,940","13,980","13,980","13,960","288,754","1,597,771"
07/12/2022,"13,980",,428,"5,966,440","13,940","13,980","13,940","289,167","1,600,060"
06/12/2022,"13,940",,182,"2,537,060","13,940","13,940","13,920","288,340","1,595,482"
05/12/2022,"13,940",,167,"2,329,660","13,980","13,980","13,940","288,340","1,595,482"
02/12/2022,"13,980",,10,"139,800","13,980","13,980","13,980","289,167","1,600,060"
01/12/2022,"13,980",,68,"951,500","14,000","14,000","13,980","289,167","1,600,060"
30/11/2022,"14,000",,2,"28,000","14,000","14,000","14,000","289,581","1,602,349"
29/11/2022,"13,960",,52,"726,920","14,000","14,000","13,960","288,754","1,597,771"
28/11/2022,"13,980",,422,"5,899,560","13,980","13,980","13,980","289,167","1,600,060"
25/11/2022,"13,980",,162,"2,266,000","14,000","14,000","13,980","289,167","1,600,060"
24/11/2022,"13,980",,342,"4,777,360","13,980","13,980","13,960","289,167","1,600,060"
23/11/2022,"14,000",,22,"308,000","14,000","14,000","14,000","289,581","1,602,349"
22/11/2022,"14,000",,144,"2,015,320","14,000","14,000","13,940","289,581","1,602,349"
21/11/2022,"14,000",,3,"42,000","14,000","14,000","14,000","289,581","1,602,349"
18/11/2022,"14,000",,151,"2,114,000","14,000","14,000","14,000","289,581","1,602,349"
17/11/2022,"14,000",,202,"2,828,000","14,000","14,000","14,000","289,581","1,602,349"
16/11/2022,"13,960",,60,"838,520","13,980","14,000","13,960","288,754","1,597,771"
15/11/2022,"13,980",,135,"1,887,380","14,000","14,000","13,980","289,167","1,600,060"
14/11/2022,"14,000",,154,"2,154,400","14,000","14,000","13,980","289,581","1,602,349"
11/11/2022,"14,000",,136,"1,902,800","13,940","14,000","13,940","289,581","1,602,349"
10/11/2022,"14,000",,991,"13,865,940","14,000","14,000","13,940","289,581","1,602,349"
04/11/2022,"14,000",,283,"3,961,920","14,000","14,000","13,980","289,581","1,602,349"
03/11/2022,"14,000",,278,"3,891,460","14,000","14,000","13,980","289,581","1,602,349"
02/11/2022,"14,000",,264,"3,696,000","14,000","14,000","14,000","289,581","1,602,349"
01/11/2022,"14,000",,233,"3,252,760","13,980","14,000","13,860","289,581","1,602,349"
31/10/2022,"14,000",,237,"3,317,900","13,980","14,000","13,980","289,581","1,602,349"
28/10/2022,"13,980",,198,"2,771,420","14,000","14,000","13,980","289,167","1,600,060"
27/10/2022,"14,000",,234,"3,276,000","14,000","14,000","14,000","289,581","1,602,349"
26/10/2022,"14,000",,389,"5,441,840","14,000","14,000","13,980","289,581","1,602,349"
25/10/2022,"14,000",,"4,370","61,179,220","14,000","14,000","13,980","289,581","1,602,349"
24/10/2022,"14,300",,853,"12,072,380","14,360","14,400","14,000","295,786","1,636,685"
21/10/2022,"14,360",,70,"1,004,420","14,360","14,360","14,260","297,027","1,643,552"
20/10/2022,"14,280",,34,"485,940","14,300","14,300","14,280","295,373","1,634,396"
19/10/2022,"14,300",,62,"889,160","14,380","14,380","14,300","295,786","1,636,685"
18/10/2022,"14,280",,319,"4,536,680","14,200","14,300","14,100","295,373","1,634,396"
17/10/2022,"14,300",,78,"1,109,660","14,340","14,340","14,160","295,786","1,636,685"
14/10/2022,"14,400",,114,"1,641,040","14,360","14,400","14,360","297,855","1,648,130"
13/10/2022,"14,300",,328,"4,690,880","14,320","14,380","14,300","295,786","1,636,685"
12/10/2022,"14,320",,396,"5,653,120","14,320","14,320","14,120","296,200","1,638,974"
11/10/2022,"14,300",,1,"14,300","14,300","14,300","14,300","295,786","1,636,685"
10/10/2022,"14,280",,43,"615,760","14,340","14,340","14,260","295,373","1,634,396"
07/10/2022,"14,180",,100,"1,432,020","14,340","14,340","14,180","293,304","1,622,950"
06/10/2022,"14,360",,348,"4,990,260","14,400","14,440","14,160","297,027","1,643,552"
05/10/2022,"14,400",,482,"6,886,800","14,220","14,400","14,180","297,855","1,648,130"
04/10/2022,"14,420",,"1,693","24,380,580","14,420","14,460","14,220","298,269","1,650,419"
03/10/2022,"14,400",,60,"864,000","14,400","14,400","14,400","297,855","1,648,130"
30/09/2022,"14,400",,36,"518,340","14,400","14,400","14,380","297,855","1,648,130"
29/09/2022,"14,380",,4,"57,540","14,400","14,400","14,380","297,441","1,645,841"
28/09/2022,"14,380",,109,"1,561,700","14,320","14,440","14,300","297,441","1,645,841"
27/09/2022,"14,460",,434,"6,184,520","14,220","14,460","14,220","299,096","1,654,997"
23/09/2022,"14,440",,12,"173,220","14,440","14,460","14,420","298,682","1,652,708"
22/09/2022,"14,420",,"3,044","43,755,880","14,400","14,480","14,220","298,269","1,650,419"
21/09/2022,"14,400",,140,"2,004,720","14,400","14,400","14,200","297,855","1,648,130"
20/09/2022,"14,400",,148,"2,111,700","14,420","14,460","14,200","297,855","1,648,130"
19/09/2022,"14,400",,75,"1,074,440","14,460","14,460","14,300","297,855","1,648,130"
16/09/2022,"14,420",,945,"13,441,540","14,280","14,420","14,200","298,269","1,650,419"
15/09/2022,"14,280",,"3,737","53,386,380","14,280","14,480","14,280","295,373","1,634,396"
14/09/2022,"14,500",,270,"3,919,880","14,540","14,540","14,500","299,923","1,659,576"
13/09/2022,"14,600",,9,"131,360","14,500","14,660","14,500","301,992","1,671,021"
12/09/2022,"14,500",,"244,156","3,540,243,400","14,320","14,500","14,320","299,923","1,659,576"
09/09/2022,"14,500",,446,"6,511,500","14,600","14,600","14,500","299,923","1,659,576"
08/09/2022,"14,600",,187,"2,720,200","14,500","14,600","14,500","301,992","1,671,021"
07/09/2022,"14,740",,"6,812","98,096,020","14,500","14,740","14,380","304,888","1,687,044"
06/09/2022,"14,680",,309,"4,519,180","14,700","14,700","14,600","303,646","1,680,177"
05/09/2022,"14,720",,73,"1,075,920","14,780","14,780","14,720","304,474","1,684,755"
02/09/2022,"14,660",,"3,353","48,958,660","14,600","14,660","14,600","303,233","1,677,888"
01/09/2022,"14,780",,237,"3,490,620","14,620","14,780","14,620","305,715","1,691,623"
31/08/2022,"14,720",,131,"1,925,960","14,720","14,720","14,700","304,474","1,684,755"
30/08/2022,"14,820",,25,"369,300","14,820","14,820","14,700","306,542","1,696,201"
29/08/2022,"14,820",,155,"2,284,540","14,860","14,860","14,660","306,542","1,696,201"
26/08/2022,"14,860",,483,"7,181,560","14,860","14,880","14,720","307,370","1,700,779"
25/08/2022,"14,860",,610,"8,921,000","14,600","14,860","14,600","307,370","1,700,779"
24/08/2022,"14,860",,84,"1,246,480","14,880","14,880","14,800","307,370","1,700,779"
23/08/2022,"14,800",,16,"236,180","14,640","14,820","14,640","306,129","1,693,912"
22/08/2022,"14,800",,242,"3,546,540","14,680","14,820","14,600","306,129","1,693,912"
19/08/2022,"14,800",,148,"2,171,800","14,660","14,800","14,660","306,129","1,693,912"
18/08/2022,"14,620",,265,"3,897,500","14,600","14,880","14,600","302,405","1,673,310"
17/08/2022,"14,800",,87,"1,290,820","14,860","14,860","14,800","306,129","1,693,912"
16/08/2022,"14,860",,213,"3,131,020","14,880","14,880","14,680","307,370","1,700,779"
15/08/2022,"14,900",,122,"1,805,220","14,800","14,900","14,720","308,197","1,705,357"
12/08/2022,"14,800",,32,"473,120","14,780","14,800","14,780","306,129","1,693,912"
11/08/2022,"14,800",,36,"532,800","14,800","14,800","14,800","306,129","1,693,912"
10/08/2022,"14,920",,111,"1,640,140","14,760","14,940","14,760","308,611","1,707,646"
09/08/2022,"14,960",,188,"2,792,060","14,800","14,960","14,800","309,438","1,712,224"
08/08/2022,"14,800",,2,"29,600","14,800","14,800","14,800","306,129","1,693,912"
05/08/2022,"14,760",,147,"2,166,280","14,780","14,780","14,600","305,301","1,689,333"
04/08/2022,"14,780",,892,"13,210,980","14,800","14,840","14,620","305,715","1,691,623"
03/08/2022,"14,840",,9,"133,580","14,860","14,860","14,840","306,956","1,698,490"
02/08/2022,"14,860",,158,"2,343,780","14,680","14,860","14,680","307,370","1,700,779"
01/08/2022,"14,900",,607,"8,881,700","14,600","14,900","14,600","308,197","1,705,357"
29/07/2022,"14,780",,57,"839,620","14,720","14,780","14,700","305,715","1,691,623"
28/07/2022,"14,720",,128,"1,881,440","14,700","14,800","14,520","304,474","1,684,755"
27/07/2022,"14,700",,485,"7,055,300","14,500","14,700","14,500","304,060","1,682,466"
26/07/2022,"14,700",,"7,573","110,198,720","14,920","15,000","14,220","304,060","1,682,466"
25/07/2022,"14,700",,"1,173","17,633,440","15,340","15,420","14,700","304,060","1,682,466"
22/07/2022,"15,340",,"350,092","5,482,416,140","15,400","15,400","15,340","317,298","1,755,716"
21/07/2022,"15,200",,1,"15,200","15,200","15,200","15,200","314,402","1,739,693"
20/07/2022,"15,000",,232,"3,488,020","15,020","15,240","15,000","310,265","1,716,802"
19/07/2022,"15,080",,12,"180,860","14,960","15,100","14,960","311,920","1,725,959"
18/07/2022,"15,100",,"2,052","31,146,520","15,240","15,240","15,000","312,334","1,728,248"
15/07/2022,"15,180",,215,"3,353,740","15,780","15,780","15,180","313,989","1,737,404"
14/07/2022,"15,180",,42,"637,640","15,180","15,200","15,180","313,989","1,737,404"
13/07/2022,"15,200",,100,"1,511,340","15,160","15,200","15,040","314,402","1,739,693"
12/07/2022,"15,200",,22,"332,160","14,940","15,200","14,940","314,402","1,739,693"
11/07/2022,"15,200",,941,"14,144,200","15,000","15,200","15,000","314,402","1,739,693"
08/07/2022,"15,200",,47,"718,100","15,580","15,580","15,200","314,402","1,739,693"
07/07/2022,"15,140",,140,"2,143,900","15,320","15,320","15,140","313,161","1,732,826"
06/07/2022,"15,320",,245,"3,736,280","15,300","15,320","15,200","316,884","1,753,427"
05/07/2022,"15,320",,0,0,-,"15,320","15,320","316,884","1,753,427"
04/07/2022,"15,320",,5,"77,140","15,500","15,500","15,320","316,884","1,753,427"
01/07/2022,"15,300",,0,0,-,"15,300","15,300","316,471","1,751,138"
30/06/2022,"15,300",,751,"11,698,660","15,580","15,580","15,300","316,471","1,751,138"
29/06/2022,"15,000",,200,"3,072,900","15,580","15,580","15,000","310,265","1,716,802"
28/06/2022,"15,580",,7,"109,060","15,580","15,580","15,580","322,262","1,783,185"
27/06/2022,"15,580",,312,"4,860,960","15,580","15,580","15,580","322,262","1,783,185"
24/06/2022,"15,580",,10,"155,800","15,580","15,580","15,580","322,262","1,783,185"
23/06/2022,"15,580",,115,"1,791,960","15,580","15,700","15,580","322,262","1,783,185"
22/06/2022,"15,700",,689,"10,930,880","15,700","16,400","15,700","324,745","1,796,920"
21/06/2022,"15,700",,49,"776,760","15,880","15,880","15,600","324,745","1,796,920"
20/06/2022,"15,780",,37,"581,420","15,800","15,800","15,700","326,399","1,806,076"
17/06/2022,"15,700",,2,"31,400","15,700","15,700","15,700","324,745","1,796,920"
16/06/2022,"15,800",,365,"5,763,300","15,700","15,800","15,700","326,813","1,808,365"
15/06/2022,"15,780",,18,"283,400","15,700","15,780","15,700","326,399","1,806,076"
14/06/2022,"15,780",,390,"6,133,400","15,800","15,800","15,620","326,399","1,806,076"
13/06/2022,"15,800",,258,"4,067,820","15,680","15,800","15,620","326,813","1,808,365"
10/06/2022,"15,660",,62,"970,920","15,660","15,660","15,660","323,917","1,792,342"
09/06/2022,"15,660",,63,"986,580","15,660","15,660","15,660","323,917","1,792,342"
08/06/2022,"15,660",,488,"7,642,080","15,660","15,660","15,660","323,917","1,792,342"
07/06/2022,"15,660",,29,"454,220","15,700","15,700","15,660","323,917","1,792,342"
03/06/2022,"15,660",,131,"2,031,380","15,680","15,680","15,500","323,917","1,792,342"
02/06/2022,"15,500",,51,"790,500","15,500","15,500","15,500","320,608","1,774,029"
01/06/2022,"15,400",,50,"773,600","15,400","15,500","15,400","318,539","1,762,584"
31/05/2022,"15,400",,839,"12,987,220","15,600","15,600","15,340","318,539","1,762,584"
30/05/2022,"15,700",,5,"78,740","15,780","15,780","15,700","324,745","1,796,920"
27/05/2022,"15,780",,490,"7,695,640","15,700","15,780","15,700","326,399","1,806,076"
26/05/2022,"15,800",,260,"4,110,540","15,820","15,820","15,800","326,813","1,808,365"
25/05/2022,"15,820",,211,"3,304,000","15,600","15,820","15,600","327,227","1,810,654"
24/05/2022,"15,800",,"41,639","661,866,100","15,980","15,980","15,700","326,813","1,808,365"
23/05/2022,"15,980",,415,"6,582,340","15,980","15,980","15,860","330,536","1,828,967"
20/05/2022,"15,980",,229,"3,646,680","15,980","15,980","15,920","330,536","1,828,967"
18/05/2022,"15,980",,296,"4,720,680","15,980","15,980","15,900","330,536","1,828,967"
17/05/2022,"15,980",,341,"5,448,820","15,980","15,980","15,860","330,536","1,828,967"
16/05/2022,"15,980",,34,"542,000","15,980","15,980","15,860","330,536","1,828,967"
13/05/2022,"15,860",,"1,664","26,064,360","15,860","15,860","15,660","328,054","1,815,232"
12/05/2022,"15,860",,122,"1,925,680","15,700","15,880","15,680","328,054","1,815,232"
11/05/2022,"15,860",,51,"809,680","15,880","15,880","15,860","328,054","1,815,232"
10/05/2022,"15,900",,468,"7,381,680","15,980","15,980","15,700","328,881","1,819,810"
09/05/2022,"15,980",,412,"6,471,240","15,660","15,980","15,660","330,536","1,828,967"
06/05/2022,"15,660",,612,"9,582,900","15,600","15,680","15,600","323,917","1,792,342"
05/05/2022,"15,600",,"1,410","21,856,760","15,500","15,600","15,500","322,676","1,785,474"
04/05/2022,"15,520",,698,"10,819,720","15,600","15,600","15,500","321,021","1,776,318"
03/05/2022,"15,520",,300,"4,656,700","15,520","15,540","15,520","321,021","1,776,318"
02/05/2022,"15,520",,693,"10,748,720","15,500","15,520","15,500","321,021","1,776,318"
29/04/2022,"15,500",,77,"1,192,380","15,480","15,500","15,480","320,608","1,774,029"
28/04/2022,"15,480",,"4,199","64,343,440","15,420","15,480","15,300","320,194","1,771,740"
27/04/2022,"15,480",,239,"3,662,120","15,480","15,480","15,320","320,194","1,771,740"
26/04/2022,"15,480",,96,"1,486,200","15,500","15,500","15,480","320,194","1,771,740"
25/04/2022,"15,500",,282,"4,355,220","15,500","15,500","15,300","320,608","1,774,029"
22/04/2022,"15,500",,119,"1,843,420","15,500","15,500","15,420","320,608","1,774,029"
21/04/2022,"15,480",,124,"1,907,480","15,320","15,500","15,320","320,194","1,771,740"
20/04/2022,"15,320",,201,"3,087,800","15,360","15,500","15,320","316,884","1,753,427"
19/04/2022,"15,360",,"1,089","16,855,680","15,600","15,600","15,300","317,712","1,758,006"
18/04/2022,"15,500",,114,"1,763,040","15,600","15,600","15,420","320,608","1,774,029"
13/04/2022,"15,540",,113,"1,752,380","15,500","15,540","15,500","321,435","1,778,607"
12/04/2022,"15,500",,336,"5,188,060","15,500","15,500","15,400","320,608","1,774,029"
11/04/2022,"15,480",,284,"4,375,900","15,300","15,480","15,280","320,194","1,771,740"
08/04/2022,"15,480",,954,"14,601,040","15,080","15,480","15,080","320,194","1,771,740"
07/04/2022,"15,440",,548,"8,339,340","15,100","15,480","15,080","319,367","1,767,162"
06/04/2022,"15,200",,"1,149","17,162,420","15,300","15,300","14,500","314,402","1,739,693"
05/04/2022,"15,500",,651,"10,081,480","15,520","15,520","15,060","320,608","1,774,029"
04/04/2022,"15,520",,463,"7,183,760","15,500","15,520","15,500","321,021","1,776,318"
01/04/2022,"15,600",,149,"2,314,460","15,700","15,700","15,500","322,676","1,785,474"
31/03/2022,"15,600",,"24,744","383,762,480","15,320","15,600","14,000","322,676","1,785,474"
30/03/2022,"15,320",,"4,414","68,663,060","15,480","15,580","15,300","316,884","1,753,427"
29/03/2022,"15,600",,483,"7,530,300","15,740","15,740","15,420","322,676","1,785,474"
28/03/2022,"15,720",,360,"5,617,480","15,560","15,740","15,560","325,158","1,799,209"
25/03/2022,"15,760",,521,"8,168,080","15,560","15,780","15,560","325,986","1,803,787"
24/03/2022,"15,560",,"3,036","47,138,040","15,220","15,560","15,220","321,849","1,780,896"
23/03/2022,"15,400",,455,"6,989,100","15,380","15,400","15,200","318,539","1,762,584"
22/03/2022,"15,400",,237,"3,638,360","15,360","15,400","15,200","318,539","1,762,584"
21/03/2022,"15,400",,"1,579","24,251,200","15,460","15,460","15,220","318,539","1,762,584"
18/03/2022,"15,260",,186,"2,847,700","15,420","15,420","15,260","315,643","1,746,560"
17/03/2022,"15,140",,108,"1,641,140","15,200","15,260","15,120","313,161","1,732,826"
16/03/2022,"15,260",,470,"7,135,480","15,200","15,280","15,020","315,643","1,746,560"
15/03/2022,"15,280",,260,"3,953,660","14,960","15,440","14,960","316,057","1,748,849"
14/03/2022,"15,220",,224,"3,404,320","15,160","15,260","15,160","314,816","1,741,982"
11/03/2022,"15,240",,399,"6,028,740","14,920","15,280","14,920","315,230","1,744,271"
10/03/2022,"15,260",,625,"9,450,920","15,120","15,260","15,100","315,643","1,746,560"
09/03/2022,"15,120",,505,"7,635,600","15,120","15,120","15,120","312,748","1,730,537"
07/03/2022,"15,120",,883,"13,416,260","15,200","15,260","15,020","312,748","1,730,537"
04/03/2022,"15,020",,212,"3,176,840","14,880","15,200","14,880","310,679","1,719,091"
03/03/2022,"14,980",,497,"7,444,380","14,900","15,020","14,900","309,852","1,714,513"
02/03/2022,"14,980",,234,"3,496,120","14,920","15,000","14,900","309,852","1,714,513"
01/03/2022,"14,900",,"2,025","30,209,280","14,900","14,920","14,900","308,197","1,705,357"
28/02/2022,"14,920",,126,"1,884,120","15,200","15,200","14,920","308,611","1,707,646"
25/02/2022,"14,920",,846,"12,610,400","15,000","15,000","14,900","308,611","1,707,646"
24/02/2022,"15,000",,218,"3,275,140","15,100","15,100","15,000","310,265","1,716,802"
23/02/2022,"15,200",,775,"11,796,800","15,200","15,420","15,200","314,402","1,739,693"
22/02/2022,"15,020",,"1,425","21,481,140","15,020","15,100","15,020","310,679","1,719,091"
21/02/2022,"15,040",,923,"13,865,680","15,060","15,060","15,000","311,093","1,721,380"
18/02/2022,"15,000",,693,"10,394,140","14,980","15,000","14,980","310,265","1,716,802"
17/02/2022,"14,960",,263,"3,947,400","14,820","15,480","14,820","309,438","1,712,224"
16/02/2022,"14,960",,"1,967","29,420,420","14,840","14,960","14,840","309,438","1,712,224"
15/02/2022,"14,860",,563,"8,367,440","14,820","14,960","14,820","307,370","1,700,779"
14/02/2022,"14,900",,75,"1,119,120","14,940","14,940","14,900","308,197","1,705,357"
11/02/2022,"14,920",,"1,034","15,427,520","14,920","14,960","14,920","308,611","1,707,646"
10/02/2022,"14,920",,23,"343,000","14,960","14,960","14,820","308,611","1,707,646"
09/02/2022,"14,960",,103,"1,538,660","14,740","14,960","14,740","309,438","1,712,224"
08/02/2022,"14,880",,889,"13,238,080","14,780","14,960","14,780","307,783","1,703,068"
07/02/2022,"14,900",,311,"4,618,700","14,740","14,940","14,740","308,197","1,705,357"
04/02/2022,"14,980",,226,"3,382,080","14,980","14,980","14,960","309,852","1,714,513"
03/02/2022,"14,920",,307,"4,555,740","14,800","14,920","14,800","308,611","1,707,646"
02/02/2022,"14,960",,11,"164,620","14,980","14,980","14,960","309,438","1,712,224"
01/02/2022,"14,900",,6,"89,400","14,900","14,900","14,900","308,197","1,705,357"
31/01/2022,"14,920",,95,"1,416,900","14,920","14,920","14,900","308,611","1,707,646"
28/01/2022,"14,960",,"1,548","22,908,400","14,700","14,960","14,700","309,438","1,712,224"
27/01/2022,"14,980",,117,"1,750,660","15,000","15,000","14,880","309,852","1,714,513"
26/01/2022,"14,820",,74,"1,099,700","14,960","14,960","14,820","306,542","1,696,201"
25/01/2022,"14,920",,18,"268,700","14,940","14,940","14,920","308,611","1,707,646"
24/01/2022,"14,920",,311,"4,640,320","14,940","14,940","14,920","308,611","1,707,646"
21/01/2022,"14,920",,39,"581,880","14,920","14,920","14,920","308,611","1,707,646"
20/01/2022,"14,960",,"3,016","45,159,920","14,960","14,980","14,740","309,438","1,712,224"
19/01/2022,"14,880",,289,"4,298,400","14,860","14,880","14,800","307,783","1,703,068"
18/01/2022,"14,800",,115,"1,702,300","14,860","14,860","14,800","306,129","1,693,912"
17/01/2022,"14,680",,238,"3,499,440","14,700","14,900","14,680","303,646","1,680,177"
14/01/2022,"14,900",,170,"2,522,400","14,820","14,920","14,820","308,197","1,705,357"
13/01/2022,"14,820",,58,"862,480","14,880","14,880","14,800","306,542","1,696,201"
12/01/2022,"14,900",,19,"282,220","14,780","14,960","14,780","308,197","1,705,357"
11/01/2022,"14,840",,20,"296,920","14,960","14,960","14,840","306,956","1,698,490"
10/01/2022,"14,840",,642,"9,548,000","14,780","15,000","14,640","306,956","1,698,490"
06/01/2022,"14,780",,25,"367,900","14,880","14,880","14,580","305,715","1,691,623"
05/01/2022,"14,560",,179,"2,629,780","14,720","14,900","14,540","301,164","1,666,443"
04/01/2022,"14,880",,111,"1,633,780","14,700","14,900","14,700","307,783","1,703,068"
03/01/2022,"14,900",,9,"134,100","14,900","14,900","14,900","308,197","1,705,357"
31/12/2021,"14,700",,127,"1,870,100","14,900","14,900","14,700","304,060","1,682,466"
30/12/2021,"14,900",,383,"5,649,480","14,900","14,900","14,700","308,197","1,705,357"
29/12/2021,"14,900",,417,"6,205,200","14,820","14,900","14,820","308,197","1,705,357"
28/12/2021,"14,860",,"2,051","30,511,480","14,860","14,880","14,800","307,370","1,700,779"
27/12/2021,"14,860",,191,"2,815,560","14,700","14,860","14,700","307,370","1,700,779"
24/12/2021,"14,760",,"25,862","348,605,040","14,700","14,760","14,620","305,301","1,689,333"
23/12/2021,"14,800",,987,"14,595,800","14,680","14,880","14,680","306,129","1,693,912"
22/12/2021,"14,680",,254,"3,719,640","14,600","14,680","14,600","303,646","1,680,177"
21/12/2021,"14,660",,110,"1,610,600","14,640","14,660","14,640","303,233","1,677,888"
20/12/2021,"14,680",,197,"2,883,720","14,700","14,700","14,480","303,646","1,680,177"
