Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
19/06/2018,"3,190",350,"28,763","94,017,480","3,480","3,540","3,190","277,444","1,525,056"
15/06/2018,"3,540",50,"12,956","45,880,060","3,550","3,550","3,540","307,885","1,692,382"
14/06/2018,"3,590",30,"5,300","19,038,430","3,600","3,600","3,590","312,234","1,716,286"
13/06/2018,"3,620",70,"1,442","5,191,450","3,550","3,620","3,550","314,843","1,730,628"
12/06/2018,"3,550",0,"1,911","6,784,050","3,550","3,550","3,550","308,755","1,697,163"
11/06/2018,"3,550",50,"7,430","26,380,300","3,600","3,600","3,500","308,755","1,697,163"
08/06/2018,"3,600",20,"3,500","12,618,000","3,660","3,660","3,600","313,103","1,721,067"
07/06/2018,"3,580",0,0,0,-,"3,580","3,580","311,364","1,711,505"
06/06/2018,"3,580",100,"2,679","9,608,900","3,690","3,690","3,580","311,364","1,711,505"
05/06/2018,"3,680",30,165,"607,100","3,690","3,690","3,660","320,061","1,759,313"
04/06/2018,"3,650",0,"1,113","4,063,250","3,690","3,690","3,650","317,452","1,744,970"
31/05/2018,"3,650",0,231,"843,850","3,690","3,690","3,640","317,452","1,744,970"
30/05/2018,"3,650",30,"4,752","17,076,400","3,700","3,700","3,580","317,452","1,744,970"
29/05/2018,"3,680",30,"1,971","7,143,430","3,700","3,700","3,600","320,061","1,759,313"
28/05/2018,"3,650",50,"5,910","21,612,610","3,700","3,700","3,650","317,452","1,744,970"
25/05/2018,"3,700",0,"2,281","8,439,700","3,700","3,700","3,700","321,801","1,768,874"
24/05/2018,"3,700",0,605,"2,238,500","3,700","3,700","3,700","321,801","1,768,874"
23/05/2018,"3,700",0,"5,439","20,124,300","3,700","3,700","3,700","321,801","1,768,874"
22/05/2018,"3,700",40,"3,030","11,211,600","3,740","3,740","3,700","321,801","1,768,874"
18/05/2018,"3,740",20,248,"932,280","3,760","3,760","3,740","325,280","1,787,997"
17/05/2018,"3,760",20,435,"1,635,600","3,760","3,760","3,760","327,019","1,797,559"
11/05/2018,"3,740",10,"2,466","9,240,240","3,740","3,750","3,740","325,280","1,787,997"
10/05/2018,"3,750",0,364,"1,365,000","3,750","3,750","3,750","326,149","1,792,778"
09/05/2018,"3,750",50,40,"150,000","3,750","3,750","3,750","326,149","1,792,778"
08/05/2018,"3,700",0,"3,550","13,139,250","3,790","3,790","3,700","321,801","1,768,874"
07/05/2018,"3,700",20,"2,300","8,510,000","3,700","3,700","3,700","321,801","1,768,874"
04/05/2018,"3,680",110,"4,931","18,156,280","3,700","3,700","3,680","320,061","1,759,313"
02/05/2018,"3,790",0,909,"3,445,500","3,800","3,800","3,790","329,628","1,811,901"
27/04/2018,"3,790",0,121,"458,590","3,790","3,790","3,790","329,628","1,811,901"
26/04/2018,"3,790 (SQ)",10,0,0,-,"3,790","3,790","329,628","1,811,901"
25/04/2018,"3,800",0,0,0,-,"3,800","3,800","330,498","1,816,682"
24/04/2018,"3,800",0,104,"395,200","3,800","3,800","3,800","330,498","1,816,682"
23/04/2018,"3,800",10,170,"646,000","3,800","3,800","3,800","330,498","1,816,682"
20/04/2018,"3,790",0,0,0,-,"3,790","3,790","329,628","1,811,901"
19/04/2018,"3,790",10,"4,158","15,784,400","3,840","3,840","3,790","329,628","1,811,901"
18/04/2018,"3,800",50,"2,000","7,640,000","3,800","3,840","3,800","330,498","1,816,682"
13/04/2018,"3,850",0,520,"2,002,000","3,850","3,850","3,850","334,847","1,840,585"
12/04/2018,"3,850",0,"6,771","25,984,350","3,850","3,850","3,810","334,847","1,840,585"
11/04/2018,"3,850",0,54,"207,900","3,850","3,850","3,850","334,847","1,840,585"
10/04/2018,"3,850",0,"1,348","5,189,800","3,850","3,850","3,850","334,847","1,840,585"
09/04/2018,"3,850",50,516,"1,986,600","3,850","3,850","3,850","334,847","1,840,585"
06/04/2018,"3,800",0,"5,500","20,900,000","3,800","3,800","3,800","330,498","1,816,682"
05/04/2018,"3,800",0,708,"2,690,400","3,800","3,800","3,800","330,498","1,816,682"
04/04/2018,"3,800",40,110,"418,400","3,840","3,840","3,800","330,498","1,816,682"
03/04/2018,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
02/04/2018,"3,840",0,"1,000","3,842,070","3,840","3,850","3,840","333,977","1,835,805"
30/03/2018,"3,840",0,810,"3,110,400","3,840","3,840","3,840","333,977","1,835,805"
29/03/2018,"3,840",10,100,"384,000","3,840","3,840","3,840","333,977","1,835,805"
28/03/2018,"3,850",0,0,0,-,"3,850","3,850","334,847","1,840,585"
27/03/2018,"3,850",10,"1,110","4,273,500","3,850","3,850","3,850","334,847","1,840,585"
26/03/2018,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
23/03/2018,"3,840",0,"1,405","5,395,200","3,840","3,840","3,840","333,977","1,835,805"
22/03/2018,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
21/03/2018,"3,840",10,100,"384,000","3,840","3,840","3,840","333,977","1,835,805"
20/03/2018,"3,850",60,"1,000","3,850,000","3,850","3,850","3,850","334,847","1,840,585"
19/03/2018,"3,790",0,0,0,-,"3,790","3,790","329,628","1,811,901"
16/03/2018,"3,790",0,0,0,-,"3,790","3,790","329,628","1,811,901"
15/03/2018,"3,790",0,0,0,-,"3,790","3,790","329,628","1,811,901"
14/03/2018,"3,790",10,63,"238,770","3,790","3,790","3,790","329,628","1,811,901"
13/03/2018,"3,800",0,910,"3,461,000","3,820","3,820","3,800","330,498","1,816,682"
12/03/2018,"3,800",50,750,"2,859,600","3,820","3,820","3,800","330,498","1,816,682"
09/03/2018,"3,750",50,10,"37,500","3,750","3,750","3,750","326,149","1,792,778"
07/03/2018,"3,800",20,500,"1,900,000","3,800","3,800","3,800","330,498","1,816,682"
06/03/2018,"3,820",120,"2,000","7,640,000","3,820","3,820","3,820","332,237","1,826,243"
05/03/2018,"3,700",0,20,"74,000","3,700","3,700","3,700","321,801","1,768,874"
02/03/2018,"3,700",90,"3,180","11,766,000","3,700","3,700","3,700","321,801","1,768,874"
01/03/2018,"3,790",10,"1,000","3,790,000","3,790","3,790","3,790","329,628","1,811,901"
28/02/2018,"3,800",0,"1,916","7,287,920","3,820","3,820","3,800","330,498","1,816,682"
27/02/2018,"3,800",20,613,"2,331,660","3,820","3,820","3,800","330,498","1,816,682"
26/02/2018,"3,780",0,0,0,-,"3,780","3,780","328,759","1,807,120"
23/02/2018,"3,780",0,0,0,-,"3,780","3,780","328,759","1,807,120"
22/02/2018,"3,780",0,0,0,-,"3,780","3,780","328,759","1,807,120"
21/02/2018,"3,780",0,210,"793,800","3,780","3,780","3,780","328,759","1,807,120"
20/02/2018,"3,780",0,0,0,-,"3,780","3,780","328,759","1,807,120"
19/02/2018,"3,780",70,404,"1,527,120","3,780","3,780","3,780","328,759","1,807,120"
16/02/2018,"3,710",0,24,"89,040","3,710","3,710","3,710","322,670","1,773,655"
15/02/2018,"3,710 (SQ)",10,0,0,-,"3,710","3,710","322,670","1,773,655"
14/02/2018,"3,700",0,0,0,-,"3,700","3,700","321,801","1,768,874"
13/02/2018,"3,700",10,411,"1,520,700","3,700","3,700","3,700","321,801","1,768,874"
12/02/2018,"3,690",10,"1,500","5,540,000","3,700","3,700","3,690","320,931","1,764,093"
09/02/2018,"3,700",80,45,"166,500","3,700","3,700","3,700","321,801","1,768,874"
08/02/2018,"3,780",0,106,"400,680","3,780","3,780","3,780","328,759","1,807,120"
07/02/2018,"3,780",80,500,"1,890,000","3,780","3,780","3,780","328,759","1,807,120"
06/02/2018,"3,700",0,"1,006","3,722,200","3,700","3,700","3,700","321,801","1,768,874"
05/02/2018,"3,700",40,"1,735","6,444,280","3,720","3,720","3,700","321,801","1,768,874"
02/02/2018,"3,740",120,283,"1,058,420","3,740","3,740","3,740","325,280","1,787,997"
01/02/2018,"3,620 (SQ)",20,0,0,-,"3,620","3,620","314,843","1,730,628"
30/01/2018,"3,600",0,48,"172,800","3,600","3,600","3,600","313,103","1,721,067"
29/01/2018,"3,600",20,"12,315","42,429,710","3,600","3,600","3,230","313,103","1,721,067"
26/01/2018,"3,580",20,"5,631","20,171,180","3,600","3,600","3,580","311,364","1,711,505"
25/01/2018,"3,600",100,600,"2,160,000","3,600","3,600","3,600","313,103","1,721,067"
24/01/2018,"3,500",160,"5,445","19,431,800","3,620","3,660","3,500","304,406","1,673,259"
23/01/2018,"3,660",40,580,"2,122,800","3,660","3,660","3,660","318,322","1,749,751"
22/01/2018,"3,620",80,"7,046","25,671,710","3,700","3,700","3,620","314,843","1,730,628"
19/01/2018,"3,700",0,"2,256","8,357,760","3,720","3,720","3,700","321,801","1,768,874"
18/01/2018,"3,700",0,"2,098","7,778,600","3,680","3,780","3,680","321,801","1,768,874"
17/01/2018,"3,700",100,"5,300","19,718,980","3,720","3,760","3,700","321,801","1,768,874"
16/01/2018,"3,800",0,0,0,-,"3,800","3,800","330,498","1,816,682"
15/01/2018,"3,800",20,"1,500","5,700,000","3,800","3,800","3,800","330,498","1,816,682"
12/01/2018,"3,820",0,563,"2,148,650","3,790","3,820","3,790","332,237","1,826,243"
11/01/2018,"3,820",0,40,"152,800","3,820","3,820","3,820","332,237","1,826,243"
10/01/2018,"3,820",20,58,"221,560","3,820","3,820","3,820","332,237","1,826,243"
09/01/2018,"3,800",30,440,"1,672,000","3,800","3,800","3,800","330,498","1,816,682"
05/01/2018,"3,830",30,360,"1,371,000","3,800","3,830","3,800","333,107","1,831,024"
04/01/2018,"3,800",30,382,"1,451,600","3,800","3,800","3,800","330,498","1,816,682"
03/01/2018,"3,830",50,20,"76,600","3,830","3,830","3,830","333,107","1,831,024"
02/01/2018,"3,880",20,225,"872,500","3,860","3,880","3,860","337,456","1,854,928"
29/12/2017,"3,860",30,"10,087","38,936,420","3,860","3,880","3,860","335,716","1,845,366"
28/12/2017,"3,830",10,397,"1,537,710","3,880","3,880","3,830","333,107","1,831,024"
27/12/2017,"3,820",40,100,"382,000","3,820","3,820","3,820","332,237","1,826,243"
26/12/2017,"3,860",40,"1,456","5,582,780","3,830","3,860","3,820","335,716","1,845,366"
25/12/2017,"3,820",20,35,"133,700","3,820","3,820","3,820","332,237","1,826,243"
22/12/2017,"3,800",30,"1,128","4,286,400","3,800","3,800","3,800","330,498","1,816,682"
21/12/2017,"3,830",30,595,"2,268,790","3,800","3,830","3,800","333,107","1,831,024"
20/12/2017,"3,800",10,742,"2,810,660","3,800","3,800","3,760","330,498","1,816,682"
19/12/2017,"3,790",20,132,"499,960","3,780","3,790","3,780","329,628","1,811,901"
18/12/2017,"3,770",10,419,"1,576,700","3,760","3,770","3,760","327,889","1,802,339"
15/12/2017,"3,780",20,952,"3,597,000","3,750","3,780","3,750","328,759","1,807,120"
14/12/2017,"3,760",60,12,"45,120","3,760","3,760","3,760","327,019","1,797,559"
13/12/2017,"3,700",60,261,"965,700","3,700","3,700","3,700","321,801","1,768,874"
12/12/2017,"3,760",100,47,"176,720","3,760","3,760","3,760","327,019","1,797,559"
08/12/2017,"3,660",50,"1,524","5,636,880","3,740","3,740","3,660","318,322","1,749,751"
07/12/2017,"3,710",150,"7,841","29,251,470","3,800","3,800","3,700","322,670","1,773,655"
06/12/2017,"3,860",10,100,"386,000","3,860","3,860","3,860","335,716","1,845,366"
05/12/2017,"3,850",0,"3,485","13,268,250","3,870","3,870","3,800","334,847","1,840,585"
04/12/2017,"3,850",30,258,"993,880","3,850","3,860","3,850","334,847","1,840,585"
01/12/2017,"3,820 (SQ)",20,0,0,-,"3,820","3,820","332,237","1,826,243"
30/11/2017,"3,800",0,"6,000","22,874,100","3,800","3,860","3,800","330,498","1,816,682"
29/11/2017,"3,800",70,"8,800","33,441,190","3,800","3,810","3,800","330,498","1,816,682"
28/11/2017,"3,870",20,379,"1,456,100","3,890","3,890","3,820","336,586","1,850,147"
27/11/2017,"3,890",20,34,"132,260","3,890","3,890","3,890","338,326","1,859,708"
24/11/2017,"3,870",0,50,"191,900","3,820","3,870","3,820","336,586","1,850,147"
23/11/2017,"3,870",30,510,"1,973,300","3,860","3,870","3,860","336,586","1,850,147"
22/11/2017,"3,900",50,"10,409","40,548,300","3,800","3,900","3,800","339,195","1,864,489"
21/11/2017,"3,850",0,"3,104","11,811,100","3,810","3,850","3,800","334,847","1,840,585"
20/11/2017,"3,850",50,"2,637","10,238,520","3,890","3,890","3,850","334,847","1,840,585"
17/11/2017,"3,800",80,"6,000","22,762,000","3,800","3,800","3,780","330,498","1,816,682"
16/11/2017,"3,880",20,409,"1,594,600","3,900","3,900","3,880","337,456","1,854,928"
15/11/2017,"3,900",10,21,"81,900","3,900","3,900","3,900","339,195","1,864,489"
14/11/2017,"3,890",0,145,"564,500","3,900","3,900","3,890","338,326","1,859,708"
13/11/2017,"3,890",10,"15,204","59,289,480","3,900","3,900","3,850","338,326","1,859,708"
10/11/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
08/11/2017,"3,900",100,"6,270","24,442,600","3,850","3,900","3,850","339,195","1,864,489"
07/11/2017,"3,800",100,462,"1,768,710","3,900","3,900","3,800","330,498","1,816,682"
06/11/2017,"3,900",0,"2,962","11,511,400","3,880","3,900","3,810","339,195","1,864,489"
01/11/2017,"3,900",20,"3,301","12,822,900","3,880","3,900","3,880","339,195","1,864,489"
31/10/2017,"3,880",0,0,0,-,"3,880","3,880","337,456","1,854,928"
27/10/2017,"3,880",0,0,0,-,"3,880","3,880","337,456","1,854,928"
26/10/2017,"3,880",60,370,"1,421,600","3,840","3,880","3,840","337,456","1,854,928"
25/10/2017,"3,820",0,0,0,-,"3,820","3,820","332,237","1,826,243"
24/10/2017,"3,820 (SQ)",20,0,0,-,"3,820","3,820","332,237","1,826,243"
20/10/2017,"3,800",0,"1,206","4,582,800","3,800","3,800","3,800","330,498","1,816,682"
19/10/2017,"3,800",0,0,0,-,"3,800","3,800","330,498","1,816,682"
18/10/2017,"3,800",100,10,"38,000","3,800","3,800","3,800","330,498","1,816,682"
17/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
13/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
12/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
11/10/2017,"3,900",0,51,"198,900","3,900","3,900","3,900","339,195","1,864,489"
10/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
09/10/2017,"3,900",0,108,"421,200","3,900","3,900","3,900","339,195","1,864,489"
06/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
05/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
04/10/2017,"3,900",0,"5,200","20,280,000","3,900","3,900","3,900","339,195","1,864,489"
03/10/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
02/10/2017,"3,900",10,"8,320","32,372,800","3,890","3,900","3,890","339,195","1,864,489"
29/09/2017,"3,890 (SQ)",10,0,0,-,"3,890","3,890","338,326","1,859,708"
28/09/2017,"3,900",70,100,"390,000","3,900","3,900","3,900","339,195","1,864,489"
27/09/2017,"3,830",0,0,0,-,"3,830","3,830","333,107","1,831,024"
26/09/2017,"3,830",0,0,0,-,"3,830","3,830","333,107","1,831,024"
22/09/2017,"3,830",30,"2,000","7,660,000","3,830","3,830","3,830","333,107","1,831,024"
18/09/2017,"3,800",40,"2,000","7,600,000","3,800","3,800","3,800","330,498","1,816,682"
15/09/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
14/09/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
13/09/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
12/09/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
11/09/2017,"3,840",40,"3,845","14,804,800","3,860","3,860","3,840","333,977","1,835,805"
08/09/2017,"3,880",20,100,"388,000","3,880","3,880","3,880","337,456","1,854,928"
07/09/2017,"3,900",0,"10,000","39,000,000","3,900","3,900","3,900","339,195","1,864,489"
06/09/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
05/09/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
04/09/2017,"3,900",40,"1,330","5,188,200","3,940","3,940","3,900","339,195","1,864,489"
01/09/2017,"3,940",40,490,"1,922,800","3,920","3,940","3,920","342,674","1,883,612"
31/08/2017,"3,900 (SQ)",20,0,0,-,"3,900","3,900","339,195","1,864,489"
30/08/2017,"3,880",100,"1,714","6,699,820","3,930","3,930","3,880","337,456","1,854,928"
29/08/2017,"3,980",0,0,0,-,"3,980","3,980","346,153","1,902,735"
28/08/2017,"3,980",10,"1,530","6,086,100","3,970","3,980","3,970","346,153","1,902,735"
25/08/2017,"3,970",80,170,"674,900","3,970","3,970","3,970","345,283","1,897,954"
24/08/2017,"3,890",0,0,0,-,"3,890","3,890","338,326","1,859,708"
23/08/2017,"3,890",10,"4,043","15,727,270","3,890","3,890","3,890","338,326","1,859,708"
22/08/2017,"3,900",60,"13,974","54,740,910","3,980","3,980","3,900","339,195","1,864,489"
21/08/2017,"3,960",0,491,"1,944,360","3,960","3,960","3,960","344,414","1,893,173"
18/08/2017,"3,960",0,"3,268","13,001,640","3,980","3,980","3,960","344,414","1,893,173"
17/08/2017,"3,960",60,300,"1,188,000","3,960","3,960","3,960","344,414","1,893,173"
16/08/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
15/08/2017,"3,900",60,"6,526","25,451,400","3,900","3,900","3,900","339,195","1,864,489"
14/08/2017,"3,960",0,"1,475","5,841,000","3,960","3,960","3,960","344,414","1,893,173"
11/08/2017,"3,960 (SQ)",20,0,0,-,"3,960","3,960","344,414","1,893,173"
10/08/2017,"3,980",90,"5,150","20,097,000","3,900","3,980","3,900","346,153","1,902,735"
09/08/2017,"3,890 (SQ)",10,0,0,-,"3,890","3,890","338,326","1,859,708"
08/08/2017,"3,900",0,0,0,-,"3,900","3,900","339,195","1,864,489"
07/08/2017,"3,900",0,"2,010","7,839,000","3,900","3,900","3,900","339,195","1,864,489"
04/08/2017,"3,900",0,451,"1,758,900","3,900","3,900","3,900","339,195","1,864,489"
03/08/2017,"3,900",20,"2,504","9,719,340","3,880","3,900","3,880","339,195","1,864,489"
02/08/2017,"3,880",30,853,"3,302,590","3,870","3,880","3,860","337,456","1,854,928"
01/08/2017,"3,850",0,"2,858","11,003,300","3,850","3,850","3,850","334,847","1,840,585"
31/07/2017,"3,850",0,327,"1,258,950","3,850","3,850","3,850","334,847","1,840,585"
28/07/2017,"3,850",10,"1,000","3,850,000","3,850","3,850","3,850","334,847","1,840,585"
27/07/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
26/07/2017,"3,840",0,800,"3,072,000","3,840","3,840","3,840","333,977","1,835,805"
25/07/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
24/07/2017,"3,840",0,"1,000","3,840,000","3,840","3,840","3,840","333,977","1,835,805"
21/07/2017,"3,840",10,948,"3,640,320","3,840","3,840","3,840","333,977","1,835,805"
20/07/2017,"3,850",0,"2,716","10,445,800","3,850","3,850","3,800","334,847","1,840,585"
19/07/2017,"3,850",0,0,0,-,"3,850","3,850","334,847","1,840,585"
18/07/2017,"3,850",50,330,"1,270,500","3,850","3,850","3,850","334,847","1,840,585"
17/07/2017,"3,800",50,652,"2,496,650","3,850","3,850","3,800","330,498","1,816,682"
14/07/2017,"3,850",10,"2,083","7,980,400","3,840","3,850","3,800","334,847","1,840,585"
13/07/2017,"3,860",0,300,"1,158,000","3,860","3,860","3,860","335,716","1,845,366"
12/07/2017,"3,860",0,0,0,-,"3,860","3,860","335,716","1,845,366"
11/07/2017,"3,860",10,350,"1,351,000","3,860","3,860","3,860","335,716","1,845,366"
10/07/2017,"3,850",20,350,"1,347,500","3,850","3,850","3,850","334,847","1,840,585"
07/07/2017,"3,830",30,"1,364","5,214,200","3,820","3,830","3,800","333,107","1,831,024"
06/07/2017,"3,800",0,0,0,-,"3,800","3,800","330,498","1,816,682"
05/07/2017,"3,800",0,"11,718","44,146,740","3,760","3,820","3,760","330,498","1,816,682"
04/07/2017,"3,800",60,100,"380,000","3,800","3,800","3,800","330,498","1,816,682"
03/07/2017,"3,860",0,"3,128","12,074,080","3,860","3,860","3,860","335,716","1,845,366"
30/06/2017,"3,860",0,"5,731","22,142,220","3,860","3,880","3,860","335,716","1,845,366"
29/06/2017,"3,860",10,100,"386,000","3,860","3,860","3,860","335,716","1,845,366"
28/06/2017,"3,850",10,"1,393","5,363,050","3,850","3,850","3,850","334,847","1,840,585"
27/06/2017,"3,840",0,100,"384,000","3,840","3,840","3,840","333,977","1,835,805"
26/06/2017,"3,840",0,0,0,-,"3,840","3,840","333,977","1,835,805"
23/06/2017,"3,840",0,750,"2,880,000","3,840","3,840","3,840","333,977","1,835,805"
22/06/2017,"3,840",0,"3,045","11,692,800","3,840","3,840","3,840","333,977","1,835,805"
21/06/2017,"3,840",10,"3,000","11,520,000","3,840","3,840","3,840","333,977","1,835,805"
20/06/2017,"3,830",0,0,0,-,"3,830","3,830","333,107","1,831,024"
16/06/2017,"3,830",10,"4,273","16,368,320","3,840","3,840","3,830","333,107","1,831,024"
15/06/2017,"3,840",20,"1,250","4,800,000","3,840","3,840","3,840","333,977","1,835,805"
14/06/2017,"3,820",20,"6,474","24,739,330","3,830","3,830","3,820","332,237","1,826,243"
13/06/2017,"3,840",20,"9,651","37,146,440","3,850","3,850","3,840","333,977","1,835,805"
12/06/2017,"3,820",20,"5,735","21,928,860","3,830","3,850","3,800","332,237","1,826,243"
09/06/2017,"3,800",0,"2,000","7,600,000","3,800","3,800","3,800","330,498","1,816,682"
08/06/2017,"3,800",0,500,"1,900,000","3,800","3,800","3,800","330,498","1,816,682"
07/06/2017,"3,800",0,"1,200","4,560,000","3,800","3,800","3,800","330,498","1,816,682"
06/06/2017,"3,800",0,"12,988","48,449,340","3,700","3,800","3,700","330,498","1,816,682"
05/06/2017,"3,800",0,"4,000","15,200,000","3,800","3,800","3,800","330,498","1,816,682"
02/06/2017,"3,800",0,"1,000","3,800,000","3,800","3,800","3,800","330,498","1,816,682"
31/05/2017,"3,800",100,"2,058","7,732,480","3,800","3,800","3,720","330,498","1,816,682"
30/05/2017,"3,700",100,"3,729","14,017,300","3,810","3,810","3,700","321,801","1,768,874"
29/05/2017,"3,800",70,"2,500","9,500,000","3,800","3,800","3,800","330,498","1,816,682"
26/05/2017,"3,730",30,"2,040","7,612,800","3,820","3,820","3,730","324,410","1,783,216"
25/05/2017,"3,700",180,"5,040","19,000,800","3,820","3,820","3,700","321,801","1,768,874"
24/05/2017,"3,880",60,"7,573","28,760,670","3,800","3,880","3,780","337,456","1,854,928"
23/05/2017,"3,820",40,"12,998","49,922,090","3,850","3,850","3,820","332,237","1,826,243"
22/05/2017,"3,860",80,"5,284","20,490,960","3,900","3,940","3,860","335,716","1,845,366"
19/05/2017,"3,940",60,"1,600","6,229,000","3,890","3,940","3,890","342,674","1,883,612"
18/05/2017,"3,880",20,"1,000","3,880,000","3,880","3,880","3,880","337,456","1,854,928"
17/05/2017,"3,860",90,"3,084","12,126,120","4,000","4,000","3,860","335,716","1,845,366"
12/05/2017,"3,950",50,"1,350","5,280,000","3,900","3,950","3,900","343,544","1,888,393"
11/05/2017,"3,900",40,"2,515","9,930,000","4,020","4,020","3,900","339,195","1,864,489"
09/05/2017,"3,940",40,40,"157,600","3,940","3,940","3,940","342,674","1,883,612"
08/05/2017,"3,900",60,"4,900","19,110,000","3,900","3,900","3,900","339,195","1,864,489"
05/05/2017,"3,960",100,"3,243","12,873,720","4,000","4,000","3,960","344,414","1,893,173"
04/05/2017,"4,060",0,0,0,-,"4,060","4,060","353,111","1,940,981"
03/05/2017,"4,060",20,510,"2,073,600","4,060","4,080","4,060","353,111","1,940,981"
02/05/2017,"4,040",0,150,"606,000","4,040","4,040","4,040","351,372","1,931,419"
28/04/2017,"4,040",0,0,0,-,"4,040","4,040","351,372","1,931,419"
27/04/2017,"4,040",40,"12,100","48,564,000","4,000","4,040","4,000","351,372","1,931,419"
26/04/2017,"4,000",40,"2,541","10,164,000","4,000","4,000","4,000","347,893","1,912,296"
25/04/2017,"4,040",60,100,"404,000","4,040","4,040","4,040","351,372","1,931,419"
24/04/2017,"3,980",0,"1,064","4,234,720","3,980","3,980","3,980","346,153","1,902,735"
21/04/2017,"3,980",60,"1,063","4,229,680","3,980","3,980","3,960","346,153","1,902,735"
20/04/2017,"4,040 (SQ)",20,0,0,-,"4,040","4,040","351,372","1,931,419"
19/04/2017,"4,060",20,100,"406,000","4,060","4,060","4,060","353,111","1,940,981"
18/04/2017,"4,080",100,"1,000","4,080,000","4,080","4,080","4,080","354,851","1,950,542"
13/04/2017,"4,180",120,162,"676,200","4,100","4,180","4,100","363,548","1,998,350"
12/04/2017,"4,060",0,100,"406,000","4,060","4,060","4,060","353,111","1,940,981"
11/04/2017,"4,060",20,50,"203,000","4,060","4,060","4,060","353,111","1,940,981"
10/04/2017,"4,040",20,258,"1,042,320","4,040","4,040","4,040","351,372","1,931,419"
07/04/2017,"4,060",80,500,"2,030,000","4,060","4,060","4,060","353,111","1,940,981"
06/04/2017,"3,980 (SQ)",20,0,0,-,"3,980","3,980","346,153","1,902,735"
05/04/2017,"3,960",40,775,"3,069,000","3,960","3,960","3,960","344,414","1,893,173"
04/04/2017,"4,000",0,245,"980,000","4,000","4,000","4,000","347,893","1,912,296"
03/04/2017,"4,000",0,397,"1,588,000","4,000","4,000","4,000","347,893","1,912,296"
31/03/2017,"4,000",20,"1,273","5,092,000","4,000","4,000","4,000","347,893","1,912,296"
30/03/2017,"4,020",0,0,0,-,"4,020","4,020","349,632","1,921,858"
29/03/2017,"4,020",20,125,"502,500","4,020","4,020","4,020","349,632","1,921,858"
28/03/2017,"4,000",0,0,0,-,"4,000","4,000","347,893","1,912,296"
27/03/2017,"4,000",0,"3,750","15,000,000","4,000","4,000","4,000","347,893","1,912,296"
24/03/2017,"4,000",0,0,0,-,"4,000","4,000","347,893","1,912,296"
23/03/2017,"4,000",0,"2,527","10,108,000","4,000","4,000","4,000","347,893","1,912,296"
22/03/2017,"4,000",0,0,0,-,"4,000","4,000","347,893","1,912,296"
21/03/2017,"4,000",0,100,"400,000","4,000","4,000","4,000","347,893","1,912,296"
20/03/2017,"4,000",0,530,"2,120,000","4,000","4,000","4,000","347,893","1,912,296"
17/03/2017,"4,000",0,"46,241","184,964,000","4,000","4,000","4,000","347,893","1,912,296"
16/03/2017,"4,000",100,"8,503","33,869,280","3,980","4,000","3,980","347,893","1,912,296"
15/03/2017,"4,100",100,46,"188,600","4,100","4,100","4,100","356,590","1,960,104"
14/03/2017,"4,000",0,"1,226","4,909,120","4,120","4,120","4,000","347,893","1,912,296"
13/03/2017,"4,000",0,200,"800,000","4,000","4,000","4,000","347,893","1,912,296"
10/03/2017,"4,000",10,"8,200","32,824,000","4,040","4,040","4,000","347,893","1,912,296"
09/03/2017,"3,990",190,180,"718,200","3,990","3,990","3,990","347,023","1,907,516"
07/03/2017,"3,800",200,"1,380","5,522,800","4,060","4,060","3,800","330,498","1,816,682"
06/03/2017,"4,000",20,"6,900","27,600,000","4,000","4,000","4,000","347,893","1,912,296"
03/03/2017,"4,020",0,500,"2,010,000","4,020","4,020","4,020","349,632","1,921,858"
02/03/2017,"4,020",20,396,"1,591,920","4,020","4,020","4,020","349,632","1,921,858"
01/03/2017,"4,040",0,0,0,-,"4,040","4,040","351,372","1,931,419"
28/02/2017,"4,040",0,93,"375,720","4,040","4,040","4,040","351,372","1,931,419"
